branch_id,date,inflow,outflow,balance
BR08,2024-06-08,278965.4623725799,194783.06311616348,3544729.8105300586
BR08,2024-06-09,301630.3369648971,261816.45618248533,3584543.6913124705
BR08,2024-06-10,353516.3589412274,323812.08145539573,3614247.968798302
BR08,2024-06-11,202010.98939639147,184643.97370573072,3631614.9844889627
BR08,2024-06-12,277956.78740323154,214710.84465586144,3694860.9272363326
BR08,2024-06-13,233607.95024825868,240422.33633756413,3688046.541147027
BR08,2024-06-14,281334.34842096124,265388.2795398118,3703992.6100281766
BR08,2024-06-15,191180.41795074998,204820.4171619739,3690352.610816953
BR08,2024-06-16,199489.20897205744,102513.6369435767,3787328.1828454337
BR08,2024-06-17,218965.00707334065,291163.52723738115,3715129.6626813933
BR08,2024-06-18,253158.5618267234,264222.7753812864,3704065.4491268303
BR08,2024-06-19,224356.74933846577,151567.36112810008,3776854.837337196
BR08,2024-06-20,276362.1737565368,202659.40436991997,3850557.606723813
BR08,2024-06-21,291075.7847303166,300568.20932872966,3841065.1821254
BR08,2024-06-22,273983.1016498142,295150.838830604,3819897.44494461
BR08,2024-06-23,314751.50558643474,272238.8010205525,3862410.149510492
BR08,2024-06-24,266633.0651782137,222074.94047180619,3906968.2742168996
BR08,2024-06-25,201324.1315863933,233734.43384656296,3874557.97195673
BR08,2024-06-26,304535.0605415336,224108.3387693243,3954984.693728939
BR08,2024-06-27,225793.7505757601,280770.79024709767,3900007.6540576015
BR08,2024-06-28,286416.7399874228,190587.09170772004,3995837.302337304
BR08,2024-06-29,312949.36866220424,193739.0155302108,4115047.6554692974
BR08,2024-06-30,268267.520429216,275462.3564076207,4107852.819490893
BR08,2024-07-01,190153.64747341402,228003.73450197972,4070002.732462327
BR08,2024-07-02,213271.51333960833,292031.03099542134,3991243.214806514
BR08,2024-07-03,302909.7786754054,199781.95068587543,4094371.0427960437
BR08,2024-07-04,243235.09257428735,227534.97378475286,4110071.161585578
BR08,2024-07-05,253182.94139768663,188491.4156820221,4174762.6873012427
BR08,2024-07-06,280352.97664654435,230331.32066406053,4224784.343283726
BR08,2024-07-07,277852.9144832129,163465.38783505405,4339171.869931885
BR08,2024-07-08,261151.99249541844,208056.49605702667,4392267.3663702775
BR08,2024-07-09,241653.26515118137,165368.5760782347,4468552.055443224
BR08,2024-07-10,237493.2621707057,261226.54549360662,4444818.772120323
BR08,2024-07-11,284315.95301165374,262246.52028918435,4466888.204842792
BR08,2024-07-12,272142.7812427117,152138.1771282045,4586892.808957299
BR08,2024-07-13,239707.9999752884,290024.8585475258,4536575.950385062
BR08,2024-07-14,293284.49251972564,342383.6806888934,4487476.762215894
BR08,2024-07-15,244838.63539480866,232070.28740313536,4500245.110207567
BR08,2024-07-16,215933.51302662428,201149.85828989098,4515028.764944301
BR08,2024-07-17,219641.17204386622,357094.87659513706,4377575.06039303
BR08,2024-07-18,210850.36654760936,170646.417576387,4417779.009364253
BR08,2024-07-19,239103.59933585252,230904.79100910944,4425977.8176909955
BR08,2024-07-20,299348.9711334477,238083.00226843654,4487243.786556007
BR08,2024-07-21,217796.19275877965,290531.6429203587,4414508.336394427
BR08,2024-07-22,257539.0304407241,246188.25388070548,4425859.112954447
BR08,2024-07-23,223732.42617490346,207561.47468951967,4442030.06443983
BR08,2024-07-24,239587.6383491425,187196.70333254198,4494420.999456431
BR08,2024-07-25,189598.3515205899,214618.0180889239,4469401.332888097
BR08,2024-07-26,241178.4708337385,184688.2687574685,4525891.534964367
BR08,2024-07-27,242251.7848078015,232152.13939031074,4535991.180381858
BR08,2024-07-28,271611.5177614278,204611.17190627812,4602991.526237007
BR08,2024-07-29,258931.2365302148,162768.2993019612,4699154.463465261
BR08,2024-07-30,202064.31500191818,286481.5604768707,4614737.217990309
BR08,2024-07-31,293367.9297617417,207604.73644569324,4700500.411306357
BR08,2024-08-01,258412.12160887982,172933.84377611094,4785978.689139126
BR08,2024-08-02,257935.74068709946,222428.33894806064,4821486.090878164
BR08,2024-08-03,249632.70586459443,233076.72046854463,4838042.076274214
BR08,2024-08-04,229289.7021111112,151408.9973489435,4915922.781036382
BR08,2024-08-05,258712.09358994904,244924.1450206593,4929710.729605671
BR08,2024-08-06,269023.53743714327,182877.90940893808,5015856.357633877
BR08,2024-08-07,180124.1723461778,306996.2964135854,4888984.233566469
BR08,2024-08-08,228449.56650615617,253578.22304345306,4863855.577029171
BR08,2024-08-09,239802.12118385642,212004.50044508075,4891653.197767947
BR08,2024-08-10,260246.82422777114,196467.45033571922,4955432.571659999
BR08,2024-08-11,297732.44023708504,225276.45315963693,5027888.5587374475
BR08,2024-08-12,219130.3674161287,257575.58337124804,4989443.342782328
BR08,2024-08-13,230081.5261272863,228852.76421366603,4990672.104695948
BR08,2024-08-14,229498.635574138,220227.85367884146,4999942.8865912445
BR08,2024-08-15,217938.89639581833,232626.66308680532,4985255.119900257
BR08,2024-08-16,236112.5401955095,202826.34809433704,5018541.3120014295
BR08,2024-08-17,280832.0887995188,214555.7332920633,5084817.667508885
BR08,2024-08-18,207846.58018542617,136139.3402492748,5156524.907445037
BR08,2024-08-19,267112.5758061161,273817.68038835656,5149819.802862796
BR08,2024-08-20,181923.9107992666,243445.9001144793,5088297.813547583
BR08,2024-08-21,227546.48014231178,195194.48701849565,5120649.8066714
BR08,2024-08-22,236820.42799128057,315443.07416098577,5042027.160501694
BR08,2024-08-23,316994.38691656257,233915.7416176574,5125105.805800599
BR08,2024-08-24,239007.90780989247,183373.53926111615,5180740.174349375
BR08,2024-08-25,161950.26106196328,268553.18396617065,5074137.251445168
BR08,2024-08-26,170044.44372555002,247912.16974291683,4996269.525427801
BR08,2024-08-27,251361.18345386724,247756.09934678988,4999874.609534878
BR08,2024-08-28,274550.8342315963,210840.99779067843,5063584.445975796
BR08,2024-08-29,265018.2343050901,250272.30757001156,5078330.372710875
BR08,2024-08-30,256702.8042320396,218220.87694005074,5116812.300002864
BR08,2024-08-31,296490.3839002267,255017.3653240629,5158285.318579027
BR08,2024-09-01,228416.35117051474,144277.49956952126,5242424.170180021
BR08,2024-09-02,285796.422241073,210475.6941659365,5317744.898255157
BR08,2024-09-03,184719.4045989433,307496.97940136876,5194967.323452732
BR08,2024-09-04,213802.08668247735,195481.9645069865,5213287.445628222
BR08,2024-09-05,177718.34420272737,202827.2766128066,5188178.513218143
BR08,2024-09-06,239006.18797320832,209841.73976975112,5217342.961421601
BR08,2024-09-07,248149.5513093463,175333.72388501104,5290158.788845936
BR08,2024-09-08,254564.05968906078,130627.36506972865,5414095.483465268
BR08,2024-09-09,252475.3341154854,219623.61206643743,5446947.205514316
BR08,2024-09-10,212897.86676753088,236113.67408367456,5423731.398198172
BR08,2024-09-11,242390.36622347138,227637.27191576065,5438484.492505883
BR08,2024-09-12,190102.13325577005,223480.4647123451,5405106.161049308
BR08,2024-09-13,304529.15900529,231936.83918826745,5477698.480866331
BR08,2024-09-14,237854.95708407997,276027.86621978437,5439525.571730627
BR08,2024-09-15,230444.55523825236,221429.92163318524,5448540.205335693
BR08,2024-09-16,313557.61313776334,204166.28403107286,5557931.534442384
BR08,2024-09-17,200310.13865803083,217349.35318003612,5540892.319920379
BR08,2024-09-18,204976.51543872122,256070.60418905492,5489798.231170045
BR08,2024-09-19,206151.1870052574,293541.20953444624,5402408.208640857
BR08,2024-09-20,247285.14473202074,201733.53173738698,5447959.82163549
BR08,2024-09-21,267265.2651855039,234452.02041629975,5480773.066404695
BR08,2024-09-22,279587.01872471336,245226.0848871182,5515134.00024229
BR08,2024-09-23,352879.8126997987,185333.98969720298,5682679.823244886
BR08,2024-09-24,160022.70183196943,230918.77252458132,5611783.752552274
BR08,2024-09-25,274349.42356497666,164044.67641960573,5722088.499697644
BR08,2024-09-26,227714.77709711075,150392.73633172706,5799410.540463028
BR08,2024-09-27,226543.39404444906,246503.58835515156,5779450.346152325
BR08,2024-09-28,225209.1148698449,212725.63664011477,5791933.824382056
BR08,2024-09-29,213649.21316768107,239102.61834295487,5766480.419206781
BR08,2024-09-30,317380.9933841381,229194.72603462424,5854666.6865562955
BR08,2024-10-01,283691.8930805561,186061.99781012913,5952296.581826722
BR08,2024-10-02,250927.83914229498,227963.55641160486,5975260.864557412
BR08,2024-10-03,304040.63009948004,174510.44127433153,6104791.053382561
BR08,2024-10-04,189498.84138804497,292593.75611006306,6001696.138660543
BR08,2024-10-05,196771.79474676296,168981.33448130163,6029486.598926004
BR08,2024-10-06,162881.2907122125,221189.66280641383,5971178.226831803
BR08,2024-10-07,222023.4183950685,183097.77853787382,6010103.8666889975
BR08,2024-10-08,256467.94106819012,255668.9528012358,6010902.854955952
BR08,2024-10-09,254114.34311729338,215085.58829233237,6049931.609780912
BR08,2024-10-10,255973.67644239523,206659.99761704553,6099245.288606262
BR08,2024-10-11,193557.72675735672,268394.06952732,6024408.945836298
BR08,2024-10-12,282126.1897045609,231324.37662548985,6075210.758915369
BR08,2024-10-13,259585.10072955993,253249.00006711853,6081546.85957781
BR08,2024-10-14,279322.17125863995,185840.33285671409,6175028.697979736
BR08,2024-10-15,174289.5128963979,166783.23752326219,6182534.973352872
BR08,2024-10-16,262459.6343519116,234824.358291806,6210170.249412977
BR08,2024-10-17,202489.39040329892,215651.9140027371,6197007.725813539
BR08,2024-10-18,234107.06989794553,258189.56026042748,6172925.235451057
BR08,2024-10-19,271374.5959454553,226404.11963018528,6217895.711766327
BR08,2024-10-20,253643.74425023652,239228.39026555835,6232311.065751005
BR08,2024-10-21,215938.40080882725,156947.78615264402,6291301.680407188
BR08,2024-10-22,250250.92624737674,314979.66228264157,6226572.944371923
BR08,2024-10-23,188738.58739025428,222609.11067355858,6192702.421088618
BR08,2024-10-24,296010.69583593187,261391.41366526397,6227321.7032592865
BR08,2024-10-25,241788.63922014995,192375.8748401168,6276734.46763932
BR08,2024-10-26,294741.99777021306,243860.44559978033,6327616.019809753
BR08,2024-10-27,228938.73251615828,171371.98564138648,6385182.766684525
BR08,2024-10-28,229056.96046373667,250343.0527216852,6363896.674426576
BR08,2024-10-29,219432.52853448613,213981.1662026375,6369348.036758425
BR08,2024-10-30,285046.957267723,231313.57267710054,6423081.421349047
BR08,2024-10-31,221622.75370686097,261408.8313558544,6383295.343700053
BR08,2024-11-01,275783.81729660707,174535.68599508738,6484543.475001573
BR08,2024-11-02,234701.9040932284,199197.87212242413,6520047.506972377
BR08,2024-11-03,170961.4680043352,250579.59264890445,6440429.382327808
BR08,2024-11-04,227187.43728854135,324419.96635460365,6343196.853261746
BR08,2024-11-05,202835.67142548607,223786.29494023332,6322246.229746998
BR08,2024-11-06,251356.1089472935,256601.12530657696,6317001.213387715
BR08,2024-11-07,202383.6905730204,225186.2838563684,6294198.620104367
BR08,2024-11-08,287039.0040285847,317401.0517640335,6263836.572368918
BR08,2024-11-09,246356.9655858789,151375.02498656348,6358818.512968234
BR08,2024-11-10,242896.16020965044,234257.9470101211,6367456.726167763
BR08,2024-11-11,276235.6855115033,156850.51848970726,6486841.893189559
BR08,2024-11-12,288556.2773630345,117204.27932584775,6658193.891226745
BR08,2024-11-13,249196.04992921394,243385.79239030174,6664004.148765657
BR08,2024-11-14,219151.98801802838,236277.40082663565,6646878.73595705
BR08,2024-11-15,179041.21535551484,217182.33780160095,6608737.6135109635
BR08,2024-11-16,222558.0097185928,225221.2659482111,6606074.357281345
BR08,2024-11-17,225311.51013408153,369423.47453320655,6461962.3928822195
BR08,2024-11-18,254282.29811969187,218382.11878858545,6497862.572213326
BR08,2024-11-19,236194.12475447892,252955.59625625337,6481101.1007115515
BR08,2024-11-20,277517.3188820571,200778.58311737535,6557839.836476233
BR08,2024-11-21,225480.66914917243,243285.46587682713,6540035.039748578
BR08,2024-11-22,247718.35332588232,219279.4846224972,6568473.908451963
BR08,2024-11-23,297359.4977278756,211526.66827716216,6654306.737902677
BR08,2024-11-24,263673.00855819864,311850.43394901464,6606129.31251186
BR08,2024-11-25,247598.4983324574,282973.32334329525,6570754.487501022
BR08,2024-11-26,225922.22232259292,236153.59913296538,6560523.11069065
BR08,2024-11-27,224670.74413140092,126310.46288252149,6658883.391939529
BR08,2024-11-28,215975.4698819221,213754.58495363436,6661104.276867817
BR08,2024-11-29,228359.72536868404,351636.24039822875,6537827.761838272
BR08,2024-11-30,280226.6335497726,219620.22500121314,6598434.170386831
BR08,2024-12-01,241124.46914830926,279644.7907424146,6559913.848792726
BR08,2024-12-02,196009.07722475077,294887.408087867,6461035.51792961
BR08,2024-12-03,320726.77172239136,239853.37621351887,6541908.913438482
BR08,2024-12-04,262798.6076458065,192118.02656593313,6612589.4945183555
BR08,2024-12-05,193722.2639794732,120410.94506977002,6685900.813428058
BR08,2024-12-06,232326.04291036705,260787.34438740296,6657439.511951023
BR08,2024-12-07,254435.4553131367,193335.97987294034,6718538.9873912195
BR08,2024-12-08,318183.68373189506,237926.77033494614,6798795.900788168
BR08,2024-12-09,205675.50166964522,173758.0847184786,6830713.317739335
BR08,2024-12-10,289041.6287742379,218064.3106788409,6901690.635834732
BR08,2024-12-11,305979.4570788937,231517.3574705474,6976152.735443078
BR08,2024-12-12,224853.82779701718,242086.71114699342,6958919.8520931015
BR08,2024-12-13,238899.45524559065,179833.00156914134,7017986.305769551
BR08,2024-12-14,208547.63010504917,283860.99269426084,6942672.943180339
BR08,2024-12-15,241861.55435678782,203139.73468706128,6981394.762850066
BR08,2024-12-16,248536.40102628275,154648.87427960394,7075282.289596745
BR08,2024-12-17,276385.9999232948,225093.94610164413,7126574.343418395
BR08,2024-12-18,293607.33884081786,231546.8889061907,7188634.793353022
BR08,2024-12-19,220076.1574151341,237226.5244927292,7171484.4262754265
BR08,2024-12-20,171306.99743096024,291295.95816582855,7051495.465540558
BR08,2024-12-21,249150.2088289503,219359.80234688634,7081285.872022622
BR08,2024-12-22,261741.50119874562,224617.1169034053,7118410.256317963
BR08,2024-12-23,259976.70750740168,180356.7028445108,7198030.260980854
BR08,2024-12-24,236933.07009963825,266924.9076299554,7168038.423450537
BR08,2024-12-25,254990.08398655738,238293.90788351465,7184734.599553579
BR08,2024-12-26,310617.7923340899,211098.7522717627,7284253.639615906
BR08,2024-12-27,265269.36675850034,144289.63879405413,7405233.367580352
BR08,2024-12-28,235065.26299987664,294998.5487774789,7345300.08180275
BR08,2024-12-29,229992.08731616018,174754.40159947742,7400537.767519433
BR08,2024-12-30,243205.90569289078,203392.48957836325,7440351.183633961
BR09,2024-01-01,264333.78044304013,301195.25380866055,463138.5266343796
BR09,2024-01-02,202137.68285533253,212024.05292872162,453252.1565609905
BR09,2024-01-03,190259.60886987427,235813.43629992698,407698.3291309378
BR09,2024-01-04,165042.0966919734,227152.67180463878,345587.7540182724
BR09,2024-01-05,278839.8781162254,200311.31114357154,424116.32099092624
BR09,2024-01-06,228192.5502109471,274273.3554622766,378035.5157395968
BR09,2024-01-07,367090.8036989332,235664.8938759496,509461.42556258035
BR09,2024-01-08,210225.79737476507,208555.18595513413,511132.0369822113
BR09,2024-01-09,213141.95906284315,171293.47502897872,552980.5210160757
BR09,2024-01-10,227384.28118858393,189788.22438263957,590576.57782202
BR09,2024-01-11,259725.38620553957,156137.89479790564,694164.069229654
BR09,2024-01-12,231191.86644858753,230550.05967868262,694805.875999559
BR09,2024-01-13,274493.2885601005,176150.0483472022,793149.1162124572
BR09,2024-01-14,210856.46440045384,218049.77693666564,785955.8036762455
BR09,2024-01-15,194736.33126145677,291654.5834124667,689037.5515252355
BR09,2024-01-16,178071.41042363568,283968.48078147136,583140.4811673998
BR09,2024-01-17,161057.03328251213,228547.5397653822,515649.9746845298
BR09,2024-01-18,229277.23922099773,226081.18732355826,518846.0265819692
BR09,2024-01-19,237960.7875042711,314594.3547239454,442212.459362295
BR09,2024-01-20,224742.51890067267,253434.02541614202,413520.95284682565
BR09,2024-01-21,299736.2318874865,215248.70930555646,498008.4754287556
BR09,2024-01-22,299121.2083843254,165829.18472957966,631300.4990835014
BR09,2024-01-23,236607.88050221992,247724.29481741344,620184.0847683079
BR09,2024-01-24,178243.1554723215,267319.5697662288,531107.6704744005
BR09,2024-01-25,227331.7956777979,201575.681396886,556863.7847553125
BR09,2024-01-26,226007.14424331754,243104.12398121145,539766.8050174186
BR09,2024-01-27,223714.60150887768,213639.20172882368,549842.2047974726
BR09,2024-01-28,222091.2438440702,221718.54203604488,550214.9066054979
BR09,2024-01-29,223861.4841710077,118048.00740969508,656028.3833668105
BR09,2024-01-30,234538.3353640896,220019.8368327739,670546.8818981262
BR09,2024-01-31,224578.35604737775,273621.61860836245,621503.6193371415
BR09,2024-02-01,258332.9003450237,201586.8849995049,678249.6346826603
BR09,2024-02-02,264414.74863619445,232363.68656968922,710300.6967491655
BR09,2024-02-03,213574.1965127004,195982.2181988636,727892.6750630024
BR09,2024-02-04,300842.61304028134,246219.87543317478,782515.412670109
BR09,2024-02-05,210797.50792637543,220256.45611087218,773056.4644856122
BR09,2024-02-06,185287.9754473865,187734.1306693097,770610.309263689
BR09,2024-02-07,265231.12285460206,289964.8160449307,745876.6160733604
BR09,2024-02-08,217303.6746234264,271801.9406089497,691378.3500878371
BR09,2024-02-09,262851.65883029555,202779.19562323214,751450.8132949005
BR09,2024-02-10,153853.2559559788,252400.4739238,652903.5953270793
BR09,2024-02-11,305698.2376593227,254183.54012691713,704418.2928594849
BR09,2024-02-12,276891.7363216161,258903.55557550292,722406.4736055981
BR09,2024-02-13,189980.93803347994,153758.4846802215,758628.9269588564
BR09,2024-02-14,190848.91504614858,275297.29434646823,674180.5476585368
BR09,2024-02-15,316890.6361639011,204363.54666834208,786707.6371540958
BR09,2024-02-16,220504.80386008165,213897.742995143,793314.6980190345
BR09,2024-02-17,216632.60605069506,348704.678851709,661242.6252180205
BR09,2024-02-18,159357.9162340287,243584.30213244553,577016.2393196037
BR09,2024-02-19,235968.87177593785,212615.4886048771,600369.6224906645
BR09,2024-02-20,240891.21540656989,130761.75322598423,710499.0846712501
BR09,2024-02-21,278619.7238707794,292539.386027586,696579.4225144435
BR09,2024-02-22,194036.862872621,169465.5648136129,721150.7205734516
BR09,2024-02-23,189188.5283103756,184845.24934252235,725493.9995413048
BR09,2024-02-24,268038.5053910591,215089.1465410468,778443.3583913171
BR09,2024-02-25,290269.2028490826,293738.5306265132,774974.0306138865
BR09,2024-02-26,187153.90595528466,264795.79939995916,697332.1371692121
BR09,2024-02-27,293260.56345198967,222897.3120571883,767695.3885640134
BR09,2024-02-28,251501.67365947287,243873.14286374694,775323.9193597394
BR09,2024-02-29,293672.2135629858,202982.64382080024,866013.4891019249
BR09,2024-03-01,247191.18553929534,236284.4160304408,876920.2586107794
BR09,2024-03-02,149108.883300482,233300.15351501614,792728.9883962453
BR09,2024-03-03,243921.30470735845,273594.6453056609,763055.6477979429
BR09,2024-03-04,292405.7527468508,273523.01550975273,781938.3850350409
BR09,2024-03-05,214250.15923665144,252228.982199254,743959.5620724383
BR09,2024-03-06,234481.40124370193,213694.3599104254,764746.6034057148
BR09,2024-03-07,242954.65985796085,263382.0032475557,744319.26001612
BR09,2024-03-08,134019.44480526072,225861.4190208629,652477.2858005178
BR09,2024-03-09,316853.903017499,181313.85340790902,788017.3354101079
BR09,2024-03-10,213944.97280411303,211852.04936400775,790110.2588502131
BR09,2024-03-11,270229.41729891195,233803.71427029461,826535.9618788305
BR09,2024-03-12,246531.95455407165,270959.71026491356,802108.2061679885
BR09,2024-03-13,300304.7622543744,221741.2322529281,880671.7361694349
BR09,2024-03-14,266242.24489712325,175586.05799421773,971327.9230723404
BR09,2024-03-15,240603.02913916102,232553.37574835686,979377.5764631445
BR09,2024-03-16,214259.3962992288,235105.52180254486,958531.4509598284
BR09,2024-03-17,281914.02805528557,238362.69330062388,1002082.7857144901
BR09,2024-03-18,175062.34784181532,271394.2182179494,905750.915338356
BR09,2024-03-19,275835.6168110357,275851.54580404545,905734.9863453463
BR09,2024-03-20,206038.20993780508,203260.510742825,908512.6855403264
BR09,2024-03-21,300091.3464782656,202273.54438779753,1006330.4876307945
BR09,2024-03-22,256451.9817065078,183191.0580070037,1079591.4113302985
BR09,2024-03-23,275764.95071400434,261446.70516262142,1093909.6568816814
BR09,2024-03-24,253279.55255298878,295196.9048751972,1051992.304559473
BR09,2024-03-25,179904.91619436012,215821.31324409845,1016075.9075097346
BR09,2024-03-26,215570.83346418646,219135.62458737532,1012511.1163865458
BR09,2024-03-27,276895.5735044553,296005.2150604539,993401.4748305471
BR09,2024-03-28,256666.23269439375,252750.10339467536,997317.6041302655
BR09,2024-03-29,297239.5962122269,249630.60671604748,1044926.5936264449
BR09,2024-03-30,266130.9825214869,176408.7572311823,1134648.8189167494
BR09,2024-03-31,211331.9243718936,260542.76311757386,1085437.980171069
BR09,2024-04-01,218157.43449117464,188188.86467706086,1115406.549985183
BR09,2024-04-02,254116.6956209295,178969.0916329269,1190554.1539731855
BR09,2024-04-03,157438.23735999578,214395.27904549794,1133597.1122876834
BR09,2024-04-04,316937.6754249194,203639.32744480894,1246895.4602677939
BR09,2024-04-05,267669.8694551023,220028.01375267323,1294537.315970223
BR09,2024-04-06,299081.3838819549,165155.82644637866,1428462.8734057993
BR09,2024-04-07,186775.84236763325,273146.73379104526,1342091.9819823871
BR09,2024-04-08,299782.6064142102,280745.8832532393,1361128.705143358
BR09,2024-04-09,339259.95644110994,142369.58866366337,1558019.0729208046
BR09,2024-04-10,197164.8657849073,274030.60125499475,1481153.337450717
BR09,2024-04-11,280856.07179615065,193526.21165802682,1568483.197588841
BR09,2024-04-12,250044.39778749173,268563.8991642254,1549963.6962121073
BR09,2024-04-13,188222.64607007022,226919.9078300113,1511266.4344521663
BR09,2024-04-14,269715.35887407477,231294.90038364494,1549686.892942596
BR09,2024-04-15,283344.12819349393,221670.60577604515,1611360.4153600447
BR09,2024-04-16,225954.93789324613,284545.8141905069,1552769.539062784
BR09,2024-04-17,296636.66081020894,174218.53943637374,1675187.6604366193
BR09,2024-04-18,183329.46372843208,257352.81524307537,1601164.308921976
BR09,2024-04-19,190209.75414201425,279559.85742002976,1511814.2056439605
BR09,2024-04-20,255463.8958235501,262235.3036243185,1505042.7978431922
BR09,2024-04-21,251015.41111889086,334611.4511445538,1421446.7578175291
BR09,2024-04-22,221337.0604630358,206197.39567738856,1436586.4226031764
BR09,2024-04-23,282383.7774388754,273078.7170167089,1445891.483025343
BR09,2024-04-24,271235.77256863797,225225.9214096361,1491901.3341843449
BR09,2024-04-25,284325.56283736066,285503.2734358701,1490723.6235858353
BR09,2024-04-26,245074.5425859093,229653.99519253836,1506144.1709792062
BR09,2024-04-27,274103.2107191336,212545.58981618888,1567701.791882151
BR09,2024-04-28,232173.98787880022,288773.2491742233,1511102.530586728
BR09,2024-04-29,332152.7476034638,207879.71274414816,1635375.5654460436
BR09,2024-04-30,217498.16919512057,166427.34084947497,1686446.3937916893
BR09,2024-05-01,334211.8971783325,206741.8902571777,1813916.400712844
BR09,2024-05-02,251395.51788357634,257856.48259648395,1807455.4359999364
BR09,2024-05-03,194979.56441725028,292641.74382141914,1709793.2565957676
BR09,2024-05-04,304723.17401954404,235000.82188834305,1779515.6087269685
BR09,2024-05-05,255036.05553579837,289318.8680255311,1745232.796237236
BR09,2024-05-06,284044.9639352095,168882.12853350828,1860395.6316389372
BR09,2024-05-07,298954.2367417037,210053.14408319438,1949296.7242974464
BR09,2024-05-08,263518.22216580104,217014.11972806545,1995800.826735182
BR09,2024-05-09,226310.36620748742,224844.82576373662,1997266.3671789328
BR09,2024-05-10,289028.53510677,233784.24747125883,2052510.654814444
BR09,2024-05-11,250030.22029818382,261090.99308264867,2041449.8820299793
BR09,2024-05-12,277434.3127443368,209983.69228232795,2108900.5024919882
BR09,2024-05-13,163850.77704834155,236256.29091289066,2036494.988627439
BR09,2024-05-14,267879.26868039405,227969.46993541767,2076404.7873724152
BR09,2024-05-15,224456.5669941988,188334.95432489825,2112526.4000417157
BR09,2024-05-16,316132.3854871412,224884.9989913354,2203773.7865375215
BR09,2024-05-17,274923.4939155638,223535.3211546297,2255161.9592984556
BR09,2024-05-18,259594.30983397187,222571.37457486292,2292184.8945575645
BR09,2024-05-19,269452.3997340089,231429.1755461653,2330208.118745408
BR09,2024-05-20,210062.36588493126,233405.3093276024,2306865.175302737
BR09,2024-05-21,314930.2676211222,210546.71694017015,2411248.725983689
BR09,2024-05-22,329654.81673667615,287272.1630287069,2453631.3796916585
BR09,2024-05-23,265716.5404219286,177373.37168586426,2541974.5484277224
BR09,2024-05-24,313616.1427429455,197556.34511885466,2658034.3460518136
BR09,2024-05-25,227234.07205309864,355098.36309006,2530170.0550148524
BR09,2024-05-26,218115.45735100078,183290.38902548465,2564995.1233403683
BR09,2024-05-27,251636.9899491569,169081.03963806084,2647551.073651464
BR09,2024-05-28,267397.64153471595,263051.4535250548,2651897.2616611253
BR09,2024-05-29,234240.5327502752,136529.6065801757,2749608.187831225
BR09,2024-05-30,271510.7276147393,219412.67405124026,2801706.2413947238
BR09,2024-05-31,262255.5792829366,326562.12162844196,2737399.6990492186
BR09,2024-06-01,210067.72898835782,160477.883503097,2786989.5445344793
BR09,2024-06-02,270751.72069806885,140811.5981417579,2916929.6670907903
BR09,2024-06-03,284541.1297008608,162536.8459119036,3038933.9508797475
BR09,2024-06-04,256858.77270361563,270426.18057561433,3025366.5430077487
BR09,2024-06-05,296105.9241304677,280614.9523993616,3040857.514738855
BR09,2024-06-06,201303.84826012191,206933.50413596712,3035227.8588630096
BR09,2024-06-07,268718.0168852741,260744.5581800481,3043201.3175682356
BR09,2024-06-08,203188.77174412902,292561.48973803956,2953828.599574325
BR09,2024-06-09,205436.7456706765,310430.5886493421,2848834.7565956595
BR09,2024-06-10,224762.7666504884,218914.91234690684,2854682.610899241
BR09,2024-06-11,212317.5926570302,126433.77270485059,2940566.430851421
BR09,2024-06-12,228080.16725035448,193060.44849156408,2975586.149610211
BR09,2024-06-13,241433.98757155245,210793.81122791342,3006226.32595385
BR09,2024-06-14,283486.1794532554,218347.75415397243,3071364.751253133
BR09,2024-06-15,237153.6384517719,221546.32695460762,3086972.0627502976
BR09,2024-06-16,186574.97172921628,280350.2569068801,2993196.7775726337
BR09,2024-06-17,295602.7138598064,287349.27920094115,3001450.212231499
BR09,2024-06-18,216516.3946553984,222274.68557338475,2995691.9213135126
BR09,2024-06-19,247651.18291581486,279431.8194223319,2963911.2848069957
BR09,2024-06-20,267861.46027762844,246094.76149839902,2985677.983586225
BR09,2024-06-21,257984.4167361113,232902.76877881572,3010759.631543521
BR09,2024-06-22,293767.181900859,270794.48706994834,3033732.3263744316
BR09,2024-06-23,269160.1257357104,233251.34217070622,3069641.109939436
BR09,2024-06-24,215547.61681211568,322601.5029693993,2962587.2237821524
BR09,2024-06-25,337142.4869596665,165271.49749424483,3134458.213247574
BR09,2024-06-26,257773.33853352934,206817.3095408592,3185414.242240244
BR09,2024-06-27,244106.39093513976,224306.64963707223,3205213.9835383114
BR09,2024-06-28,288557.01692222286,249775.37107060957,3243995.629389925
BR09,2024-06-29,259978.0378372029,287058.221919639,3216915.445307489
BR09,2024-06-30,265969.1277175731,228902.06447437295,3253982.508550689
BR09,2024-07-01,349687.3599440275,165999.66577222067,3437670.202722496
BR09,2024-07-02,238995.14286979815,267913.1253404752,3408752.2202518187
BR09,2024-07-03,237289.56423930416,263973.1444763884,3382068.6400147346
BR09,2024-07-04,254663.14048049855,142616.36032792673,3494115.4201673064
BR09,2024-07-05,292860.63742324157,229828.81398481404,3557147.243605734
BR09,2024-07-06,189738.63879238404,158443.61761938658,3588442.2647787314
BR09,2024-07-07,171377.7643409398,200090.70061240718,3559729.328507264
BR09,2024-07-08,226515.38917519408,189373.598286674,3596871.119395784
BR09,2024-07-09,184643.08163762852,266416.9114208894,3515097.2896125233
